vars,constraints,a_max,b_max,k,w,bound
16493,36174,1,3,0,2,18
1301,2860,1,2,0,2,13
325,1704,1,23,300,2,323
1301,2860,1,2,0,2,13
3327,16678,1,0,0,1,13
2593,5328,1,2,0,2,14
190,954,1,17,171,2,192
903,5043,1,40,861,2,887
2302,11428,1,0,0,1,13
2556,14630,1,69,2485,2,2515
26893,54270,1,2,0,2,18
40801,82200,1,2,0,2,18
14282,31224,1,3,0,2,17
1694,3708,1,81,0,2,19
40801,82200,1,2,0,2,18
2016,11470,1,61,1953,2,1982
40801,82200,1,2,0,2,18
1674,6531,1,11,854,2,881
1830,10443,1,58,1770,2,1799
3003,17252,1,75,2926,2,2957
26893,54270,1,2,0,2,18
72676,186801,1,2,0,2,19
1266,2783,1,61,0,2,18
4593,9248,1,2,0,2,15
77600,178964,1,2,0,2,19
72695,186967,1,2,0,2,19
60,1600,1,140,0,2,15
703,3852,1,35,666,2,692
121,1320,1,9,40,2,59
26893,54270,1,2,0,2,18
52641,131514,1,2,0,2,19
253,5544,1,20,84,2,106
1176,6627,1,46,1128,2,1155
1401,3080,1,2,0,2,14
337,9744,1,27,112,2,135
325,9072,1,26,108,2,131
946,5250,1,41,903,2,930
1326,7450,1,49,1275,2,1303
39768,101945,1,2,0,2,18
421,1246,1,10,196,2,218
26893,54270,1,2,0,2,18
26893,54270,1,2,0,2,18
630,3434,1,33,595,2,620
1862,7271,1,11,950,2,977
406,2187,1,26,378,2,402
32801,82802,1,2,0,2,18
5151,29900,1,99,5050,2,5083
2701,15480,1,71,2628,2,2658
60,1600,1,138,0,2,15
349,10440,1,28,116,2,139
