str_concat,len,to_re,in_re,re_concat,re_union,re_kleene_star,sing_str_at,substr,prefix_of,contains,index_of,replace,re_kleene_cross,re_range,to_int,from_int
0,1097,0,0,0,0,0,1,1044,2,35,454,0,0,0,0,0
0,200,0,0,0,0,0,0,217,2,12,95,0,0,0,0,0
1,535,0,0,0,0,0,1,473,2,28,198,1,0,0,0,0
11,3295,0,0,0,0,0,1,3488,2,37,1491,11,0,0,0,0
0,734,0,0,0,0,0,1,692,2,24,300,0,0,0,0,0
0,402,0,0,0,0,0,1,335,2,28,140,0,0,0,0,0
3,1790,0,0,0,0,0,1,1816,2,36,781,3,0,0,0,0
10,3012,0,0,0,0,0,1,3187,2,34,1362,10,0,0,0,0
0,899,0,0,0,0,0,1,852,2,29,370,0,0,0,0,0
6,2243,0,0,0,0,0,1,2335,2,33,1000,6,0,0,0,0
6,2342,0,0,0,0,0,1,2431,2,36,1042,6,0,0,0,0
5,937,0,0,0,0,0,1,873,2,33,367,5,0,0,0,0
1,771,0,0,0,0,0,1,729,0,23,321,1,0,0,0,0
6,2144,0,0,0,0,0,1,2239,2,30,958,6,0,0,0,0
0,932,0,0,0,0,0,1,884,2,30,384,0,0,0,0,0
0,175,0,0,0,0,0,0,185,2,11,81,0,0,0,0,0
9,1387,0,0,0,0,0,2,1301,2,39,551,9,0,0,0,0
0,1031,0,0,0,0,0,1,980,2,33,426,0,0,0,0,0
10,1494,0,0,0,0,0,2,1402,2,41,595,10,0,0,0,0
0,1031,0,0,0,0,0,1,980,2,33,426,0,0,0,0,0
0,800,0,0,0,0,0,1,756,2,26,328,0,0,0,0,0
1,563,0,0,0,0,0,1,497,2,30,208,1,0,0,0,0
0,438,0,0,0,0,0,1,376,2,27,157,0,0,0,0,0
2,1309,0,0,0,0,0,1,1323,2,27,568,2,0,0,0,0
0,866,0,0,0,0,0,1,820,2,28,356,0,0,0,0,0
0,899,0,0,0,0,0,1,852,2,29,370,0,0,0,0,0
0,1097,0,0,0,0,0,1,1044,2,35,454,0,0,0,0,0
0,932,0,0,0,0,0,1,884,2,30,384,0,0,0,0,0
6,1997,0,0,0,0,0,1,2071,0,29,892,6,0,0,0,0
3,1346,0,0,0,0,0,1,1360,0,26,589,3,0,0,0,0
9,1399,0,0,0,0,0,2,1309,2,40,555,9,0,0,0,0
0,1097,0,0,0,0,0,1,1044,2,35,454,0,0,0,0,0
0,701,0,0,0,0,0,1,660,2,23,286,0,0,0,0,0
0,346,0,0,0,0,0,1,287,2,24,120,0,0,0,0,0
10,1458,0,0,0,0,0,2,1378,2,38,583,10,0,0,0,0
5,2092,0,0,0,0,0,1,2162,2,34,927,5,0,0,0,0
2,660,0,0,0,0,0,1,594,2,31,249,2,0,0,0,0
0,510,0,0,0,0,0,1,481,2,30,206,0,0,0,0,0
8,2578,0,0,0,0,0,1,2713,2,32,1160,8,0,0,0,0
1,1125,0,0,0,0,0,1,1118,2,27,481,1,0,0,0,0
2,1573,0,0,0,0,0,1,1579,2,35,680,2,0,0,0,0
5,1960,0,0,0,0,0,1,2034,2,30,871,5,0,0,0,0
11,1553,0,0,0,0,0,2,1471,2,39,623,11,0,0,0,0
6,1048,0,0,0,0,0,1,982,2,35,413,6,0,0,0,0
0,701,0,0,0,0,0,1,660,2,23,286,0,0,0,0,0
0,384,0,0,0,0,0,1,373,2,21,161,0,0,0,0,0
10,1433,0,0,0,0,0,2,1362,2,37,575,10,0,0,0,0
0,701,0,0,0,0,0,1,660,2,23,286,0,0,0,0,0
0,767,0,0,0,0,0,1,724,2,25,314,0,0,0,0,0
9,1325,0,0,0,0,0,1,1261,2,37,531,9,0,0,0,0
0,965,0,0,0,0,0,1,916,2,31,398,0,0,0,0,0
0,932,0,0,0,0,0,1,884,2,30,384,0,0,0,0,0
0,734,0,0,0,0,0,1,692,2,24,300,0,0,0,0,0
3,1724,0,0,0,0,0,1,1752,2,34,753,3,0,0,0,0
7,1117,0,0,0,0,0,1,1055,2,34,444,7,0,0,0,0
0,998,0,0,0,0,0,1,948,2,32,412,0,0,0,0,0
2,646,0,0,0,0,0,1,582,2,30,244,2,0,0,0,0
5,2191,0,0,0,0,0,1,2258,2,37,969,5,0,0,0,0
0,150,0,0,0,0,0,0,153,2,10,67,0,0,0,0,0
12,3299,0,0,0,0,0,1,3493,0,35,1498,12,0,0,0,0
0,833,0,0,0,0,0,1,788,2,27,342,0,0,0,0,0
0,608,0,0,0,0,0,1,565,2,37,241,0,0,0,0,0
0,342,0,0,0,0,0,1,337,2,18,146,0,0,0,0,0
11,3229,0,0,0,0,0,1,3424,2,35,1463,11,0,0,0,0
6,2375,0,0,0,0,0,1,2463,2,37,1056,6,0,0,0,0
7,1221,0,0,0,0,0,2,1131,2,39,479,7,0,0,0,0
3,1691,0,0,0,0,0,1,1720,2,33,739,3,0,0,0,0
10,3111,0,0,0,0,0,1,3283,2,37,1404,10,0,0,0,0
0,1007,0,0,0,0,0,1,977,2,29,422,0,0,0,0,0
0,175,0,0,0,0,0,0,185,2,11,81,0,0,0,0,0
0,1064,0,0,0,0,0,1,1012,2,34,440,0,0,0,0,0
0,500,0,0,0,0,0,1,419,2,35,175,0,0,0,0,0
2,1540,0,0,0,0,0,1,1547,2,34,666,2,0,0,0,0
0,734,0,0,0,0,0,1,692,2,24,300,0,0,0,0,0
0,126,0,0,0,0,0,0,123,2,8,53,0,0,0,0,0
0,1130,0,0,0,0,0,1,1076,2,36,468,0,0,0,0,0
0,701,0,0,0,0,0,1,660,2,23,286,0,0,0,0,0
4,826,0,0,0,0,0,1,764,2,31,321,4,0,0,0,0
10,1482,0,0,0,0,0,2,1394,2,40,591,10,0,0,0,0
0,150,0,0,0,0,0,0,153,2,10,67,0,0,0,0,0
0,440,0,0,0,0,0,1,421,2,25,181,0,0,0,0,0
4,1710,0,0,0,0,0,1,1765,2,28,756,4,0,0,0,0
0,701,0,0,0,0,0,1,660,2,23,286,0,0,0,0,0
3,729,0,0,0,0,0,1,667,2,30,280,3,0,0,0,0
0,636,0,0,0,0,0,1,589,2,39,251,0,0,0,0,0
0,138,0,0,0,0,0,0,138,2,9,60,0,0,0,0,0
5,2158,0,0,0,0,0,1,2226,2,36,955,5,0,0,0,0
4,854,0,0,0,0,0,1,788,2,33,331,4,0,0,0,0
0,833,0,0,0,0,0,1,788,2,27,342,0,0,0,0,0
9,2795,0,0,0,0,0,1,2950,2,33,1261,9,0,0,0,0
0,150,0,0,0,0,0,0,153,2,10,67,0,0,0,0,0
9,2648,0,0,0,0,0,1,2782,0,32,1195,9,0,0,0,0
0,200,0,0,0,0,0,0,217,2,12,95,0,0,0,0,0
0,833,0,0,0,0,0,1,788,2,27,342,0,0,0,0,0
0,356,0,0,0,0,0,1,349,2,19,151,0,0,0,0,0
3,743,0,0,0,0,0,1,679,2,31,285,3,0,0,0,0
2,632,0,0,0,0,0,1,570,2,29,239,2,0,0,0,0
11,1491,0,0,0,0,0,1,1431,2,37,603,11,0,0,0,0
9,1375,0,0,0,0,0,2,1293,2,38,547,9,0,0,0,0
1,1455,0,0,0,0,0,1,1438,2,37,621,1,0,0,0,0
1,1389,0,0,0,0,0,1,1374,2,35,593,1,0,0,0,0
5,1993,0,0,0,0,0,1,2066,2,31,885,5,0,0,0,0
0,588,0,0,0,0,0,2,479,2,39,204,0,0,0,0,0
4,1908,0,0,0,0,0,1,1957,2,34,840,4,0,0,0,0
0,668,0,0,0,0,0,1,628,2,22,272,0,0,0,0,0
0,899,0,0,0,0,0,1,852,2,29,370,0,0,0,0,0
1,1257,0,0,0,0,0,1,1246,2,31,537,1,0,0,0,0
0,734,0,0,0,0,0,1,692,2,24,300,0,0,0,0,0
8,1304,0,0,0,0,0,2,1216,2,39,515,8,0,0,0,0
8,1228,0,0,0,0,0,1,1164,2,36,490,8,0,0,0,0
11,1577,0,0,0,0,0,2,1487,2,41,631,11,0,0,0,0
0,701,0,0,0,0,0,1,660,2,23,286,0,0,0,0,0
0,138,0,0,0,0,0,0,138,2,9,60,0,0,0,0,0
1,912,0,0,0,0,0,1,886,0,24,387,1,0,0,0,0
0,398,0,0,0,0,0,1,385,2,22,166,0,0,0,0,0
8,2743,0,0,0,0,0,1,2873,2,37,1230,8,0,0,0,0
5,2125,0,0,0,0,0,1,2194,2,35,941,5,0,0,0,0
0,258,0,0,0,0,0,1,265,2,13,115,0,0,0,0,0
0,767,0,0,0,0,0,1,724,2,25,314,0,0,0,0,0
9,1411,0,0,0,0,0,2,1317,2,41,559,9,0,0,0,0
5,2125,0,0,0,0,0,1,2194,2,35,941,5,0,0,0,0
0,734,0,0,0,0,0,1,692,2,24,300,0,0,0,0,0
0,1040,0,0,0,0,0,1,1009,2,30,436,0,0,0,0,0
0,1040,0,0,0,0,0,1,1009,2,30,436,0,0,0,0,0
0,965,0,0,0,0,0,1,916,2,31,398,0,0,0,0,0
4,840,0,0,0,0,0,1,776,2,32,326,4,0,0,0,0
0,833,0,0,0,0,0,1,788,2,27,342,0,0,0,0,0
0,1205,0,0,0,0,0,1,1169,2,35,506,0,0,0,0,0
0,668,0,0,0,0,0,1,628,2,22,272,0,0,0,0,0
2,1441,0,0,0,0,0,1,1451,2,31,624,2,0,0,0,0
8,1328,0,0,0,0,0,2,1232,2,41,523,8,0,0,0,0
0,438,0,0,0,0,0,1,376,2,27,157,0,0,0,0,0
0,710,0,0,0,0,0,2,637,2,42,275,0,0,0,0,0
7,1209,0,0,0,0,0,2,1123,2,38,475,7,0,0,0,0
0,332,0,0,0,0,0,1,275,2,23,115,0,0,0,0,0
8,1214,0,0,0,0,0,1,1152,2,35,485,8,0,0,0,0
0,965,0,0,0,0,0,1,916,2,31,398,0,0,0,0,0
13,3663,0,0,0,0,0,1,3898,2,37,1665,13,0,0,0,0
0,300,0,0,0,0,0,1,301,2,15,131,0,0,0,0,0
0,1139,0,0,0,0,0,1,1105,2,33,478,0,0,0,0,0
0,767,0,0,0,0,0,1,724,2,25,314,0,0,0,0,0
6,2342,0,0,0,0,0,1,2431,2,36,1042,6,0,0,0,0
3,1691,0,0,0,0,0,1,1720,2,33,739,3,0,0,0,0
9,2894,0,0,0,0,0,1,3046,2,36,1303,9,0,0,0,0
0,767,0,0,0,0,0,1,724,2,25,314,0,0,0,0,0
8,1200,0,0,0,0,0,1,1140,2,34,480,8,0,0,0,0
9,2861,0,0,0,0,0,1,3014,2,35,1289,9,0,0,0,0
0,767,0,0,0,0,0,1,724,2,25,314,0,0,0,0,0
2,1375,0,0,0,0,0,1,1387,2,29,596,2,0,0,0,0
0,5137,0,0,0,0,0,2,4179,2,66,2188,0,0,0,0,0
7,1103,0,0,0,0,0,1,1043,2,33,439,7,0,0,0,0
0,800,0,0,0,0,0,1,756,2,26,328,0,0,0,0,0
0,1031,0,0,0,0,0,1,980,2,33,426,0,0,0,0,0
0,842,0,0,0,0,0,1,817,2,24,352,0,0,0,0,0
2,1639,0,0,0,0,0,1,1643,2,37,708,2,0,0,0,0
3,1592,0,0,0,0,0,1,1624,2,30,697,3,0,0,0,0
0,932,0,0,0,0,0,1,884,2,30,384,0,0,0,0,0
0,932,0,0,0,0,0,1,884,2,30,384,0,0,0,0,0
0,412,0,0,0,0,0,1,397,2,23,171,0,0,0,0,0
0,458,0,0,0,0,0,1,383,2,32,160,0,0,0,0,0
0,734,0,0,0,0,0,1,692,2,24,300,0,0,0,0,0
0,1097,0,0,0,0,0,1,1044,2,35,454,0,0,0,0,0
0,402,0,0,0,0,0,1,335,2,28,140,0,0,0,0,0
0,800,0,0,0,0,0,1,756,2,26,328,0,0,0,0,0
4,1563,0,0,0,0,0,1,1597,0,27,690,4,0,0,0,0
